dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.982894,25.724453,16.211939,5.881779,-6.607612,-0.643496,3.036018
0.020000,2.868521,25.736328,16.326927,5.749369,-6.620518,-0.645307,3.040265
0.020000,2.756739,25.747456,16.439261,5.616708,-6.633046,-0.626403,3.044473
0.020000,2.647558,25.757865,16.548937,5.483794,-6.645674,-0.631404,3.048638
0.020000,2.540987,25.767579,16.655950,5.350660,-6.656726,-0.552588,3.052754
0.020000,2.437034,25.776626,16.760296,5.217279,-6.669034,-0.615406,3.056818
0.020000,2.335709,25.785032,16.861969,5.083689,-6.679491,-0.522849,3.060825
0.020000,2.237018,25.792825,16.960967,4.949880,-6.690468,-0.548828,3.064770
0.020000,2.140971,25.800031,17.057284,4.815861,-6.700948,-0.524021,3.068651
0.020000,2.047574,25.806677,17.150917,4.681643,-6.710878,-0.496474,3.072462
0.020000,1.956835,25.812790,17.241862,4.547239,-6.720199,-0.466067,3.076200
0.020000,1.868761,25.818396,17.330114,4.412631,-6.730409,-0.510485,3.079861
0.020000,1.783357,25.823521,17.415672,4.277870,-6.738050,-0.382054,3.083442
0.020000,1.700631,25.828192,17.498530,4.142910,-6.747994,-0.497200,3.086940
0.020000,1.620587,25.832435,17.578686,4.007802,-6.755395,-0.370067,3.090350
0.020000,1.543231,25.836273,17.656137,3.872537,-6.763252,-0.392818,3.093671
0.020000,1.468569,25.839733,17.730879,3.737125,-6.770637,-0.369257,3.096900
0.020000,1.396605,25.842839,17.802910,3.601546,-6.778933,-0.414829,3.100032
0.020000,1.327344,25.845614,17.872227,3.465859,-6.784355,-0.271083,3.103067
0.020000,1.260789,25.848082,17.938828,3.330023,-6.791787,-0.371609,3.106000
0.020000,1.196945,25.850265,18.002709,3.194080,-6.797163,-0.268786,3.108830
0.020000,1.135814,25.852185,18.063870,3.058009,-6.803553,-0.319525,3.111555
0.020000,1.077402,25.853864,18.122306,2.921822,-6.809354,-0.290028,3.114172
0.020000,1.021711,25.855321,18.178017,2.785531,-6.814527,-0.258644,3.116679
0.020000,0.968743,25.856578,18.231000,2.649151,-6.819035,-0.225400,3.119074
0.020000,0.918500,25.857652,18.281253,2.512687,-6.823195,-0.208032,3.121356
0.020000,0.870987,25.858562,18.328775,2.376100,-6.829353,-0.307857,3.123523
0.020000,0.826204,25.859326,18.373565,2.239463,-6.831824,-0.123559,3.125572
0.020000,0.784154,25.859959,18.415620,2.102744,-6.835951,-0.206343,3.127504
0.020000,0.744839,25.860477,18.454939,1.965948,-6.839826,-0.193769,3.129315
0.020000,0.708259,25.860895,18.491520,1.829086,-6.843069,-0.162174,3.131006
0.020000,0.674417,25.861227,18.525364,1.692173,-6.845656,-0.129327,3.132574
0.020000,0.643314,25.861485,18.556468,1.555200,-6.848636,-0.148989,3.134020
0.020000,0.614952,25.861681,18.584831,1.418166,-6.851737,-0.155059,3.135340
0.020000,0.589330,25.861826,18.610453,1.281097,-6.853451,-0.085710,3.136536
0.020000,0.566451,25.861929,18.633333,1.143991,-6.855263,-0.090597,3.137606
0.020000,0.546314,25.862000,18.653470,1.006841,-6.857532,-0.113444,3.138549
0.020000,0.528921,25.862046,18.670863,0.869657,-6.859169,-0.081874,3.139364
0.020000,0.514272,25.862074,18.685512,0.732454,-6.860163,-0.049664,3.140052
0.020000,0.502367,25.862089,18.697417,0.595237,-6.860869,-0.035335,3.140611
0.020000,0.493208,25.862096,18.706576,0.457960,-6.863807,-0.146871,3.141042
0.020000,0.486794,25.862098,18.712990,0.320716,-6.862245,0.078097,3.141344
0.020000,0.483125,25.862099,18.716659,0.183448,-6.863362,-0.055842,3.141517
0.020000,0.481746,25.862099,18.718038,0.068946,-5.725143,56.910951,3.141582
0.020000,0.481515,25.862099,18.718269,0.011541,-2.870217,142.746274,3.141593
0.020000,0.481515,25.862099,18.718269,0.000000,-0.577058,114.657963,3.141593
