dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.601201,7.403280,15.182554,7.077285,-8.607698,3.663952,0.483753
0.020000,18.722534,7.469324,15.320697,6.907160,-8.506248,5.072468,0.513450
0.020000,18.838934,7.537297,15.455490,6.739650,-8.375513,6.536755,0.543883
0.020000,18.950402,7.607076,15.586998,6.575381,-8.213460,8.102666,0.574988
0.020000,19.056959,7.678535,15.715297,6.414983,-8.019907,9.677664,0.606690
0.020000,19.158645,7.751543,15.840479,6.259067,-7.795800,11.205315,0.638902
0.020000,19.255518,7.825972,15.962642,6.108147,-7.545974,12.491341,0.671524
0.020000,19.347652,7.901688,16.081896,5.962726,-7.271060,13.745687,0.704450
0.020000,19.435138,7.978564,16.198360,5.823186,-6.977025,14.701736,0.737564
0.020000,19.518083,8.056472,16.312155,5.689782,-6.670178,15.342359,0.770746
0.020000,19.596605,8.135286,16.423409,5.562676,-6.355316,15.743080,0.803872
0.020000,19.670831,8.214884,16.532246,5.441834,-6.042074,15.662102,0.836820
0.020000,19.740898,8.295146,16.638788,5.327135,-5.734948,15.356307,0.869468
0.020000,19.806945,8.375955,16.743154,5.218306,-5.441441,14.675345,0.901703
0.020000,19.869119,8.457192,16.845454,5.114953,-5.167654,13.689356,0.933417
0.020000,19.927564,8.538743,16.945785,5.016592,-4.918090,12.478215,0.964511
0.020000,19.982428,8.620493,17.044239,4.922667,-4.696252,11.091886,0.994899
0.020000,20.033856,8.702327,17.140890,4.832573,-4.504680,9.578602,1.024507
0.020000,20.081991,8.784128,17.235804,4.745668,-4.345234,7.972300,1.053270
0.020000,20.126977,8.865783,17.329030,4.661338,-4.216521,6.435637,1.081139
0.020000,20.168954,8.947176,17.420610,4.578973,-4.118267,4.912717,1.108075
0.020000,20.208058,9.028192,17.510569,4.497978,-4.049730,3.426875,1.134051
0.020000,20.244425,9.108718,17.598926,4.417860,-4.005895,2.191708,1.159050
0.020000,20.278188,9.188641,17.685689,4.338116,-3.987190,0.935245,1.183066
0.020000,20.309475,9.267853,17.770856,4.258351,-3.988254,-0.053161,1.206097
0.020000,20.338413,9.346247,17.854420,4.178206,-4.007243,-0.949484,1.228152
0.020000,20.365127,9.423718,17.936367,4.097374,-4.041614,-1.718532,1.249244
0.020000,20.389737,9.500167,18.016680,4.015640,-4.086690,-2.253777,1.269391
0.020000,20.412360,9.575499,18.095336,3.932770,-4.143521,-2.841551,1.288615
0.020000,20.433112,9.649622,18.172309,3.848674,-4.204788,-3.063394,1.306940
0.020000,20.452104,9.722450,18.247573,3.763179,-4.274771,-3.499123,1.324393
0.020000,20.469443,9.793902,18.321098,3.676283,-4.344785,-3.500686,1.341002
0.020000,20.485233,9.863901,18.392856,3.587879,-4.420208,-3.771175,1.356796
0.020000,20.499575,9.932375,18.462816,3.497996,-4.494137,-3.696460,1.371805
0.020000,20.512565,9.999258,18.530948,3.406625,-4.568549,-3.720561,1.386058
0.020000,20.524296,10.064486,18.597223,3.313744,-4.644037,-3.774411,1.399584
0.020000,20.534858,10.128002,18.661611,3.219408,-4.716796,-3.637959,1.412411
0.020000,20.544335,10.189753,18.724085,3.123701,-4.785368,-3.428596,1.424567
0.020000,20.552809,10.249689,18.784618,3.026606,-4.854742,-3.468730,1.436079
0.020000,20.560357,10.307765,18.843182,2.928212,-4.919685,-3.247143,1.446972
0.020000,20.567054,10.363938,18.899753,2.828550,-4.983098,-3.170615,1.457271
0.020000,20.572969,10.418171,18.954307,2.727713,-5.041869,-2.938570,1.467000
0.020000,20.578170,10.470427,19.006821,2.625716,-5.099863,-2.899680,1.476180
0.020000,20.582718,10.520675,19.057275,2.522685,-5.151538,-2.583786,1.484833
0.020000,20.586674,10.568885,19.105647,2.418581,-5.205215,-2.683837,1.492979
0.020000,20.590094,10.615030,19.151918,2.313581,-5.249980,-2.238249,1.500635
0.020000,20.593031,10.659086,19.196072,2.207689,-5.294620,-2.232004,1.507821
0.020000,20.595534,10.701029,19.238090,2.100901,-5.339405,-2.239231,1.514551
0.020000,20.597650,10.740841,19.277958,1.993394,-5.375328,-1.796151,1.520841
0.020000,20.599422,10.778502,19.315661,1.885139,-5.412780,-1.872626,1.526707
0.020000,20.600890,10.813996,19.351185,1.776224,-5.445749,-1.648431,1.532160
0.020000,20.602094,10.847307,19.384518,1.666638,-5.479273,-1.676222,1.537213
0.020000,20.603066,10.878422,19.415648,1.556510,-5.506382,-1.355411,1.541877
0.020000,20.603840,10.907329,19.444566,1.445868,-5.532101,-1.285986,1.546164
0.020000,20.604445,10.934017,19.471260,1.334735,-5.556648,-1.227335,1.550081
0.020000,20.604909,10.958476,19.495724,1.223174,-5.578050,-1.070094,1.553638
0.020000,20.605254,10.980697,19.517948,1.111197,-5.598861,-1.040563,1.556842
0.020000,20.605504,11.000673,19.537925,0.998851,-5.617296,-0.921759,1.559701
0.020000,20.605679,11.018396,19.555649,0.886202,-5.632466,-0.758486,1.562220
0.020000,20.605794,11.033862,19.571115,0.773299,-5.645130,-0.633176,1.564405
0.020000,20.605866,11.047064,19.584318,0.660143,-5.657839,-0.635481,1.566262
0.020000,20.605908,11.058000,19.595254,0.546812,-5.666551,-0.435572,1.567792
0.020000,20.605928,11.066665,19.603919,0.433239,-5.678645,-0.604741,1.569001
0.020000,20.605937,11.073057,19.610311,0.319607,-5.681562,-0.145807,1.569890
0.020000,20.605940,11.077174,19.614427,0.205823,-5.689222,-0.383030,1.570462
0.020000,20.605940,11.079124,19.616377,0.097503,-5.415998,13.661211,1.570733
0.020000,20.605940,11.079584,19.616838,0.023016,-3.724349,84.582424,1.570796
0.020000,20.605940,11.079584,19.616838,0.000000,-1.150804,128.677292,1.570796
