dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.411802,1.310354,16.793135,5.224814,-6.667304,-0.519458,3.222720
0.020000,2.310297,1.302296,16.894960,5.091241,-6.678633,-0.566462,3.218901
0.020000,2.211429,1.294824,16.994110,4.957475,-6.688289,-0.482811,3.215140
0.020000,2.115207,1.287913,17.090580,4.823510,-6.698255,-0.498291,3.211440
0.020000,2.021637,1.281537,17.184367,4.689356,-6.707714,-0.472971,3.207806
0.020000,1.930726,1.275671,17.275467,4.555005,-6.717555,-0.492037,3.204240
0.020000,1.842480,1.270290,17.363877,4.420490,-6.725732,-0.408865,3.200747
0.020000,1.756905,1.265368,17.449593,4.285797,-6.734682,-0.447452,3.197330
0.020000,1.674008,1.260882,17.532612,4.150948,-6.742444,-0.388147,3.193992
0.020000,1.593793,1.256806,17.612931,4.015934,-6.750678,-0.411688,3.190735
0.020000,1.516265,1.253116,17.690546,3.880766,-6.758401,-0.386134,3.187564
0.020000,1.441430,1.249788,17.765455,3.745455,-6.765569,-0.358410,3.184481
0.020000,1.369292,1.246801,17.837655,3.610012,-6.772139,-0.328479,3.181488
0.020000,1.299854,1.244130,17.907144,3.474442,-6.778485,-0.317303,3.178588
0.020000,1.233122,1.241753,17.973919,3.338726,-6.785829,-0.367194,3.175784
0.020000,1.169098,1.239650,18.037977,3.202907,-6.790934,-0.255259,3.173078
0.020000,1.107787,1.237799,18.099316,3.066974,-6.796664,-0.286504,3.170472
0.020000,1.049190,1.236180,18.157935,2.930928,-6.802270,-0.280315,3.167968
0.020000,0.993313,1.234773,18.213830,2.794782,-6.807298,-0.251414,3.165568
0.020000,0.940155,1.233559,18.267001,2.658548,-6.811715,-0.220806,3.163275
0.020000,0.889722,1.232520,18.317446,2.522207,-6.817042,-0.266360,3.161089
0.020000,0.842014,1.231639,18.365162,2.385799,-6.820430,-0.169409,3.159014
0.020000,0.797034,1.230900,18.410147,2.249291,-6.825388,-0.247910,3.157049
0.020000,0.754784,1.230286,18.452402,2.112727,-6.828175,-0.139322,3.155197
0.020000,0.715266,1.229783,18.491924,1.976088,-6.831958,-0.189154,3.153458
0.020000,0.678480,1.229376,18.528711,1.839385,-6.835156,-0.159931,3.151835
0.020000,0.644429,1.229053,18.562764,1.702630,-6.837747,-0.129551,3.150329
0.020000,0.613114,1.228801,18.594080,1.565799,-6.841545,-0.189896,3.148940
0.020000,0.584536,1.228609,18.622659,1.428943,-6.842792,-0.062329,3.147669
0.020000,0.558696,1.228467,18.648499,1.292019,-6.846203,-0.170537,3.146517
0.020000,0.535595,1.228365,18.671601,1.155076,-6.847173,-0.048543,3.145486
0.020000,0.515233,1.228295,18.691963,1.018088,-6.849408,-0.111717,3.144575
0.020000,0.497612,1.228250,18.709584,0.881067,-6.851056,-0.082396,3.143786
0.020000,0.482731,1.228222,18.724464,0.744025,-6.852105,-0.052477,3.143119
0.020000,0.470592,1.228207,18.736604,0.606960,-6.853215,-0.055475,3.142574
0.020000,0.461195,1.228199,18.746001,0.469855,-6.855252,-0.101852,3.142151
0.020000,0.454540,1.228197,18.752656,0.332765,-6.854522,0.036498,3.141852
0.020000,0.450627,1.228196,18.756569,0.195659,-6.855290,-0.038419,3.141676
0.020000,0.449063,1.228196,18.758133,0.078184,-5.873732,49.077884,3.141606
0.020000,0.448770,1.228196,18.758426,0.014634,-3.177506,134.811321,3.141593
0.020000,0.448770,1.228196,18.758426,0.000000,-0.731712,122.289694,3.141593
