dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.603410,6.203237,17.293015,4.400622,-6.729945,-0.430748,0.063596
0.020000,17.688563,6.208502,17.378331,4.265803,-6.740926,-0.549066,0.059891
0.020000,17.771041,6.213298,17.460948,4.130836,-6.748336,-0.370479,0.056272
0.020000,17.850836,6.217652,17.540861,3.995693,-6.757177,-0.442053,0.052745
0.020000,17.927943,6.221590,17.618069,3.860384,-6.765421,-0.412221,0.049310
0.020000,18.002357,6.225138,17.692568,3.724924,-6.773018,-0.379823,0.045973
0.020000,18.074073,6.228321,17.764354,3.589326,-6.779914,-0.344824,0.042735
0.020000,18.143085,6.231164,17.833425,3.453553,-6.788637,-0.436132,0.039600
0.020000,18.209391,6.233691,17.899779,3.317691,-6.793079,-0.222121,0.036570
0.020000,18.272985,6.235924,17.963412,3.181671,-6.801027,-0.397370,0.033647
0.020000,18.333864,6.237888,18.024323,3.045540,-6.806558,-0.276560,0.030834
0.020000,18.392025,6.239603,18.082509,2.909302,-6.811886,-0.266438,0.028134
0.020000,18.447464,6.241092,18.137968,2.772959,-6.817173,-0.264350,0.025547
0.020000,18.500179,6.242374,18.190698,2.636486,-6.823634,-0.323036,0.023077
0.020000,18.550166,6.243469,18.240697,2.499959,-6.826354,-0.136014,0.020724
0.020000,18.597423,6.244395,18.287964,2.363314,-6.832261,-0.295327,0.018492
0.020000,18.641948,6.245172,18.332496,2.226610,-6.835193,-0.146601,0.016380
0.020000,18.683740,6.245815,18.374292,2.089815,-6.839759,-0.228288,0.014392
0.020000,18.722795,6.246341,18.413351,1.952941,-6.843682,-0.196148,0.012528
0.020000,18.759113,6.246764,18.449671,1.816002,-6.846934,-0.162613,0.010790
0.020000,18.792691,6.247099,18.483251,1.679012,-6.849489,-0.127754,0.009178
0.020000,18.823530,6.247360,18.514091,1.541986,-6.851338,-0.092459,0.007694
0.020000,18.851626,6.247557,18.542188,1.404849,-6.856820,-0.274097,0.006339
0.020000,18.876980,6.247702,18.567542,1.267723,-6.856291,0.026463,0.005114
0.020000,18.899591,6.247805,18.590153,1.130540,-6.859196,-0.145268,0.004020
0.020000,18.919457,6.247875,18.610019,0.993310,-6.861466,-0.113460,0.003057
0.020000,18.936578,6.247921,18.627140,0.856049,-6.863067,-0.080076,0.002226
0.020000,18.950953,6.247948,18.641516,0.718769,-6.863988,-0.046023,0.001527
0.020000,18.962583,6.247962,18.653145,0.581485,-6.864215,-0.011394,0.000961
0.020000,18.971465,6.247969,18.662028,0.444123,-6.868095,-0.193995,0.000529
0.020000,18.977601,6.247971,18.668164,0.306809,-6.865677,0.120896,0.000230
0.020000,18.980991,6.247972,18.671553,0.169466,-6.867175,-0.074893,0.000065
0.020000,18.982159,6.247972,18.672722,0.058421,-5.552266,65.745485,0.000008
0.020000,18.982320,6.247972,18.672882,0.008027,-2.519701,151.628215,6.283185
0.020000,18.982320,6.247972,18.672882,0.000000,-0.401327,105.918720,6.283185
