dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.587982,11.606378,11.612302,3.782941,-6.609614,-1.923594,6.210981
0.020000,16.660804,11.601278,11.685302,3.650009,-6.646639,-1.851257,6.215566
0.020000,16.730981,11.596684,11.755630,3.516367,-6.682069,-1.771471,6.220085
0.020000,16.798497,11.592568,11.823271,3.382045,-6.716094,-1.701282,6.224527
0.020000,16.863335,11.588902,11.888212,3.247071,-6.748689,-1.629754,6.228878
0.020000,16.925480,11.585655,11.950442,3.111480,-6.779592,-1.545156,6.233125
0.020000,16.984917,11.582800,12.009947,2.975294,-6.809256,-1.483163,6.237258
0.020000,17.041633,11.580307,12.066719,2.838553,-6.837088,-1.391638,6.241265
0.020000,17.095616,11.578147,12.120744,2.701278,-6.863725,-1.331830,6.245137
0.020000,17.146852,11.576292,12.172014,2.563506,-6.888619,-1.244709,6.248862
0.020000,17.195332,11.574714,12.220519,2.425264,-6.912100,-1.174020,6.252432
0.020000,17.241044,11.573386,12.266251,2.286577,-6.934335,-1.111754,6.255839
0.020000,17.283979,11.572281,12.309201,2.147480,-6.954866,-1.026578,6.259074
0.020000,17.324129,11.571374,12.349361,2.008001,-6.973922,-0.952782,6.262129
0.020000,17.361485,11.570641,12.386724,1.868164,-6.991892,-0.898508,6.264999
0.020000,17.396040,11.570058,12.421284,1.728003,-7.008035,-0.807166,6.267675
0.020000,17.427788,11.569605,12.453035,1.587537,-7.023301,-0.763302,6.270153
0.020000,17.456722,11.569261,12.481971,1.446798,-7.036919,-0.680900,6.272427
0.020000,17.482837,11.569007,12.508087,1.305815,-7.049193,-0.613685,6.274493
0.020000,17.506128,11.568826,12.531379,1.164610,-7.060246,-0.552624,6.276345
0.020000,17.526592,11.568703,12.551843,1.023204,-7.070263,-0.500857,6.277980
0.020000,17.544224,11.568623,12.569476,0.881630,-7.078730,-0.423360,6.279395
0.020000,17.559023,11.568576,12.584274,0.739910,-7.085987,-0.362832,6.280586
0.020000,17.570984,11.568551,12.596235,0.598065,-7.092236,-0.312486,6.281552
0.020000,17.580106,11.568539,12.605358,0.456122,-7.097184,-0.247369,6.282291
0.020000,17.586388,11.568535,12.611640,0.314106,-7.100799,-0.180791,6.282800
0.020000,17.589829,11.568534,12.615081,0.172037,-7.103437,-0.131888,6.283079
0.020000,17.590989,11.568534,12.616240,0.057982,-5.702736,70.035041,6.283173
0.020000,17.591138,11.568534,12.616390,0.007485,-2.524850,158.894301,0.000000
0.020000,17.591138,11.568534,12.616390,0.000000,-0.374261,107.529478,0.000000
