dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.797962,23.078318,15.470364,1.364288,-7.135923,1.066703,0.008042
0.020000,18.822401,23.078494,15.494804,1.221997,-7.114587,1.066778,0.006355
0.020000,18.844002,23.078615,15.516405,1.080062,-7.096736,0.892570,0.004878
0.020000,18.862770,23.078695,15.535173,0.938397,-7.083270,0.673297,0.003606
0.020000,18.878711,23.078744,15.551114,0.797032,-7.068232,0.751887,0.002534
0.020000,18.891828,23.078771,15.564232,0.655892,-7.056994,0.561887,0.001657
0.020000,18.902126,23.078785,15.574529,0.514883,-7.050476,0.325917,0.000972
0.020000,18.909607,23.078790,15.582011,0.374063,-7.040987,0.474458,0.000477
0.020000,18.914273,23.078792,15.586677,0.233309,-7.037672,0.165721,0.000169
0.020000,18.916367,23.078792,15.588770,0.104662,-6.432387,30.264239,0.000031
0.020000,18.916830,23.078792,15.589233,0.023165,-4.074811,117.878800,6.283185
0.020000,18.916830,23.078792,15.589233,0.000000,-1.158269,145.827099,6.283185
