dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.520318,5.934888,17.470375,10.141878,-1.597490,12.065996,0.128752
0.020000,18.720581,5.963493,17.672671,10.114769,-1.355451,12.101930,0.155365
0.020000,18.919529,5.997551,17.874513,10.092141,-1.131376,11.203766,0.184094
0.020000,19.117009,6.037452,18.075984,10.073529,-0.930593,10.039142,0.215016
0.020000,19.312808,6.083588,18.277145,10.058071,-0.772904,7.884450,0.248195
0.020000,19.506647,6.136346,18.478035,10.044490,-0.679070,4.691686,0.283667
0.020000,19.698167,6.196085,18.678656,10.031035,-0.672733,0.316885,0.321434
0.020000,19.886925,6.263122,18.878965,10.015450,-0.779253,-5.326001,0.361456
0.020000,20.072390,6.337708,19.078865,9.995016,-1.021703,-12.122498,0.403636
0.020000,20.253942,6.419997,19.278196,9.966536,-1.424014,-20.115545,0.447816
0.020000,20.430889,6.510022,19.476727,9.926562,-1.998658,-28.732224,0.493772
0.020000,20.602484,6.607669,19.674160,9.871643,-2.745963,-37.365253,0.541211
0.020000,20.767959,6.712658,19.870131,9.798568,-3.653749,-45.389271,0.589775
0.020000,20.926565,6.824537,20.064226,9.704729,-4.691975,-51.911299,0.639058
0.020000,21.077615,6.942685,20.255994,9.588422,-5.815327,-56.167642,0.688618
0.020000,21.220527,7.066338,20.444975,9.449049,-6.968666,-57.666944,0.738002
0.020000,21.354857,7.194622,20.630721,9.287268,-8.089041,-56.018748,0.786772
0.020000,21.480324,7.326595,20.812817,9.104790,-9.123919,-51.743901,0.834521
0.020000,21.596817,7.461293,20.990901,8.904241,-10.027445,-45.176302,0.880894
0.020000,21.704390,7.597774,21.164680,8.688933,-10.765381,-36.896781,0.925601
0.020000,21.803239,7.735153,21.333926,8.462278,-11.332733,-28.367602,0.968421
0.020000,21.893683,7.872626,21.498483,8.227848,-11.721535,-19.440091,1.009201
0.020000,21.976129,8.009489,21.658260,7.988874,-11.948693,-11.357934,1.047851
0.020000,22.051048,8.145133,21.813219,7.747928,-12.047315,-4.931081,1.084335
0.020000,22.118944,8.279059,21.963372,7.507655,-12.013627,1.684415,1.118662
0.020000,22.180338,8.410853,22.108763,7.269589,-11.903320,5.515320,1.150879
0.020000,22.235743,8.540184,22.249463,7.034979,-11.730471,8.642495,1.181055
0.020000,22.285663,8.666800,22.385565,6.805081,-11.494925,11.777257,1.209278
0.020000,22.330575,8.790505,22.517170,6.580261,-11.240976,12.697460,1.235649
0.020000,22.370925,8.911148,22.644382,6.360599,-10.983091,12.894272,1.260272
0.020000,22.407131,9.028623,22.767310,6.146403,-10.709837,13.662698,1.283253
0.020000,22.439580,9.142860,22.886066,5.937805,-10.429882,13.997743,1.304701
0.020000,22.468624,9.253808,23.000753,5.734332,-10.173667,12.810754,1.324716
0.020000,22.494585,9.361438,23.111469,5.535830,-9.925084,12.429133,1.343397
0.020000,22.517758,9.465737,23.218312,5.342123,-9.685350,11.986703,1.360838
0.020000,22.538411,9.566702,23.321367,5.152785,-9.466906,10.922218,1.377123
0.020000,22.556787,9.664340,23.420719,4.967576,-9.260448,10.322862,1.392335
0.020000,22.573106,9.758661,23.516442,4.786134,-9.072080,9.418435,1.406548
0.020000,22.587569,9.849685,23.608608,4.608310,-8.891203,9.043843,1.419831
0.020000,22.600358,9.937431,23.697280,4.433622,-8.734429,7.838722,1.432246
0.020000,22.611638,10.021919,23.782519,4.261925,-8.584852,7.478850,1.443854
0.020000,22.621558,10.103176,23.864378,4.092975,-8.447465,6.869347,1.454706
0.020000,22.630257,10.181222,23.942908,3.926484,-8.324591,6.143671,1.464851
0.020000,22.637858,10.256082,24.018153,3.762230,-8.212672,5.595939,1.474335
0.020000,22.644474,10.327781,24.090157,3.600209,-8.101034,5.581915,1.483197
0.020000,22.650208,10.396340,24.158955,3.439895,-8.015739,4.264745,1.491475
0.020000,22.655154,10.461780,24.224581,3.281333,-7.928071,4.383426,1.499202
0.020000,22.659399,10.524121,24.287066,3.124258,-7.853767,3.715199,1.506409
0.020000,22.663020,10.583390,24.346446,2.968994,-7.763194,4.528623,1.513126
0.020000,22.666088,10.639600,24.402740,2.814663,-7.716575,2.330948,1.519376
0.020000,22.668669,10.692770,24.455972,2.661633,-7.651499,3.253821,1.525184
0.020000,22.670823,10.742915,24.506164,2.509582,-7.602540,2.447943,1.530571
0.020000,22.672602,10.790059,24.553342,2.358891,-7.534527,3.400649,1.535556
0.020000,22.674056,10.834208,24.597515,2.208647,-7.512215,1.115594,1.540157
0.020000,22.675231,10.875381,24.638704,2.059474,-7.458658,2.677836,1.544389
0.020000,22.676166,10.913586,24.676921,1.910834,-7.432009,1.332474,1.548267
0.020000,22.676898,10.948839,24.712182,1.763037,-7.389815,2.109716,1.551803
0.020000,22.677460,10.981149,24.744496,1.615744,-7.364684,1.256550,1.555010
0.020000,22.677881,11.010527,24.773877,1.469041,-7.335105,1.478904,1.557897
0.020000,22.678188,11.036980,24.800332,1.322750,-7.314584,1.026058,1.560474
0.020000,22.678404,11.060519,24.823872,1.177000,-7.287470,1.355729,1.562750
0.020000,22.678550,11.081145,24.844498,1.031291,-7.285467,0.100140,1.564729
0.020000,22.678642,11.098870,24.862223,0.886261,-7.251524,1.697140,1.566421
0.020000,22.678697,11.113695,24.877049,0.741291,-7.248469,0.152778,1.567828
0.020000,22.678725,11.125626,24.888979,0.596513,-7.238893,0.478778,1.568956
0.020000,22.678738,11.134667,24.898020,0.452057,-7.222831,0.803103,1.569808
0.020000,22.678742,11.140819,24.904173,0.307620,-7.221826,0.050250,1.570386
0.020000,22.678743,11.144087,24.907441,0.163413,-7.210357,0.573431,1.570693
0.020000,22.678743,11.145095,24.908449,0.050392,-5.651030,77.966369,1.570787
0.020000,22.678743,11.145191,24.908544,0.004765,-2.281355,168.483759,1.570796
0.020000,22.678743,11.145191,24.908544,0.000000,-0.238267,102.154365,1.570796
